participant,answer,confidence,std_temp,slope_temp,std_pupil,slope_pupil
P11,0,60,0.0475743817543,0.00897427962831,0.0787717860818,-0.00248779851696
P11,0,60,0.0257897481785,0.00766256856072,0.0670021924981,-0.0108339141238
P11,0,60,0.0351214365612,0.00660186466208,0.0851873682608,0.0159490945341
P11,0,60,nan,nan,0.103535212482,-0.00247029783231
P11,0,60,nan,nan,0.0653017855554,-0.00432567873735
P12,0,60,0.148101094133,-0.00151513827169,0.188870666583,-0.00460560513976
P12,0,40,0.028439251552,-0.0019640480764,0.115359053045,0.00183777997623
P12,0,40,0.0559727871328,0.00294377066981,0.145604287717,0.00385402984969
P12,0,60,0.010530700841,-0.000548152130613,0.507221240494,-0.00690781314998
P12,0,40,0.025551690529,0.0030995945015,0.0741755164346,0.00452941921214
P12,0,60,0.0139654052708,-0.000598916799892,0.29739632262,0.00282539000349
P12,0,80,0.0251865451425,0.000723837273903,0.216877705199,0.00539507472121
P12,1,40,nan,nan,0.22328404977,0.00454876611431
P2,0,80,0.0169357163678,0.000436902838413,0.109115340377,0.00110769004629
P2,1,40,0.0414634160248,-0.00038476137019,0.116725369507,-0.000136547236194
P2,0,60,0.0143195429279,0.000835355955982,0.115529755427,-0.00113969578618
P2,0,60,0.0457024465584,-0.000544894192695,0.154649146335,0.000449169329801
P2,0,60,0.00697782200977,0.00125992347622,0.091257420669,-0.00712592559375
P2,1,60,0.0109647255602,-0.00105457514294,0.0854984003936,-0.00204508484595
P2,0,80,0.0080984936871,-0.000715939327098,0.0898380222114,0.00571571129274
P2,1,100,nan,nan,0.0984892697784,0.000670929968031
P4,0,40,0.110633766305,0.00354500628496,0.109321832277,-0.00395938610822
P4,1,60,0.0923512687294,0.00466554152772,0.100036039559,0.000716958677661
P4,0,20,0.0917332399546,-0.00166993631137,0.122009756656,-0.000298007725384
P4,0,60,0.0323840834073,0.000588233006512,0.133898806036,-0.00273928577152
P4,0,60,0.0173565707398,0.00113200747133,0.092012207654,-0.000267627626826
P4,0,80,0.0650592792958,-2.25536355032e-05,0.133917215165,0.000992164497298
P4,0,80,0.0165526839719,0.000178241911648,0.0928126652599,0.00118183299518
P4,0,60,0.0667327903367,-0.00433497756726,0.106950696549,0.000367402511713
P5,0,40,0.226378573923,0.0030459771302,0.142645556226,-0.000736535773682
P5,1,40,0.0379879062983,0.00248812733953,0.0863845941666,-0.00698573814069
P5,0,40,0.0178028848318,0.0022200148796,0.0727815202421,0.00726228534196
P5,0,40,0.00622216351996,-0.000123554623932,0.0779443247797,-0.00013418032159
P5,0,40,0.0153031695347,-0.00157743487824,0.108598091117,0.000401577489341
P5,0,60,0.044139207304,-0.00219492982599,0.109382357612,0.00131319274674
P5,0,60,0.0054754551791,0.000527177068405,0.127914056269,0.00183005753746
P5,0,60,0.0236261150141,-0.00121636464969,0.144293954552,0.00170342512539
P8,0,0,0.141749919631,-0.00692969667379,0.163559467652,-0.00805223428233
P8,0,40,0.0893254081292,-0.00584638190145,0.109668143277,-0.00185718370466
P8,0,0,0.0682499054944,-0.00300501706304,0.110120988323,0.00198656831236
P8,0,60,0.00950415113984,0.00212073362608,0.120696299982,-0.00722225476061
P8,0,60,0.00677932029583,0.00270372796048,0.0757803762885,-0.00420875812968
P8,0,80,0.0513553376739,-0.00144067263015,0.193602808379,-0.00190593159227
P8,0,60,0.034865525924,-0.00242769859493,0.128187595642,0.000802089292101
P8,0,80,nan,nan,0.211229567582,0.0174136200261
P9,0,60,0.0657964907931,-0.00300258287823,0.12806922835,-0.00526832617157
P9,0,40,0.0194903140156,0.00161725915853,0.160314107895,0.00100255737685
P9,0,40,0.0560813694555,0.00373168107964,0.0924741726712,0.000304299834918
P9,0,60,0.011693845892,0.000964777578772,0.106359105372,-0.00344848260085
P9,0,60,0.00145951276623,-0.000299367067263,0.0372020475138,-0.00507614283428
P9,1,80,0.00536153837532,-0.00088640970327,0.10343532487,0.000257755278715
P9,0,60,0.00770317352024,-0.00043086549398,0.112684064347,-0.00625195774815
P9,0,60,nan,nan,0.116085454672,0.0118834214476
P13,0,60,0.174608107097,-0.00597439085146,0.105044732431,-0.00196095167728
P13,0,60,0.0983444468798,0.00240689389742,0.150901764266,-0.00203292785746
P13,0,80,0.187257980758,0.00576703538032,0.100676536493,-0.000301226422562
P13,0,80,0.047293758697,-0.000327584150194,0.100275703056,-0.000993113469275
P13,0,80,0.00806128866869,-0.00151725452775,0.0888133877184,0.00701542079521
P13,0,80,0.0187115147171,0.000579639764933,0.116256909394,-0.00333560698383
P13,1,80,0.029641978908,-0.00145024080939,0.101205875921,0.00508008532837
P13,0,60,nan,nan,0.147572861804,0.0083061966457
P14,0,40,0.0380787934818,0.00233925332174,0.121146367759,-0.013278907484
P14,0,40,0.0182730765183,0.00251189456739,0.0807159201232,-0.00391278191672
P14,0,20,0.0800407776826,0.00210641249145,0.139243151468,0.00131108128736
P14,0,20,0.0382406513053,0.00128747961824,0.123985734069,0.00416658207231
P14,0,20,0.0116270885947,-2.59165725791e-05,0.113974117436,0.00129981978113
P14,0,40,0.0339716221442,0.00203908074822,0.141538709727,-0.00127318900378
P14,1,40,nan,nan,0.0983154215492,-0.00428343820923
P14,0,60,nan,nan,0.0804997612075,0.0160874630581
