# timestamp,time_from_start,face,face_filtered,nose,nose_filtered,background
1467797607.938,306.182,35.903,35.896,36.167,36.119,26.825
1467797608.969,307.213,35.911,35.895,36.158,36.115,26.835
1467797609.985,308.229,35.944,35.895,36.195,36.115,26.768
1467797611.007,309.251,35.871,35.896,36.178,36.115,26.869
1467797612.037,310.281,35.803,35.897,36.182,36.116,26.852
1467797613.058,311.302,35.907,35.897,36.170,36.116,26.820
1467797614.096,312.340,35.801,35.899,36.137,36.117,26.943
1467797615.127,313.371,35.847,35.902,36.138,36.121,26.853
1467797616.132,314.376,35.879,35.905,36.018,36.122,26.850
1467797617.166,315.410,35.801,35.907,35.952,36.123,26.922
1467797618.195,316.439,35.835,35.908,35.932,36.122,26.903
1467797619.225,317.469,35.888,35.908,36.039,36.119,26.892
1467797620.238,318.482,35.821,35.907,35.989,36.116,26.955
1467797621.270,319.514,35.903,35.906,36.014,36.113,26.888
1467797622.295,320.539,35.877,35.905,36.029,36.110,26.870
1467797623.317,321.561,35.905,35.905,36.067,36.109,26.844
1467797624.348,322.592,35.865,35.903,35.973,36.105,26.945
1467797625.365,323.609,35.855,35.900,36.009,36.102,26.975
1467797626.392,324.636,35.970,35.900,36.150,36.100,26.804
1467797627.417,325.661,35.953,35.898,36.131,36.100,26.841
1467797628.441,326.685,35.886,35.897,36.074,36.099,26.872
1467797629.469,327.713,35.902,35.896,36.055,36.099,26.947
1467797630.499,328.743,35.896,35.895,36.123,36.097,26.948
1467797631.520,329.764,35.902,35.895,36.047,36.093,26.909
1467797632.546,330.790,35.851,35.893,36.059,36.091,26.904
1467797633.574,331.818,35.769,35.893,35.882,36.091,27.025
1467797634.611,332.855,35.837,35.892,35.974,36.089,27.023
1467797635.633,333.877,35.857,35.893,35.985,36.087,27.016
1467797636.650,334.894,35.882,35.894,36.012,36.085,26.970
1467797637.797,336.041,35.934,35.893,36.139,36.082,26.885
1467797638.820,337.064,35.964,35.892,36.175,36.079,26.874
1467797639.849,338.093,35.932,35.893,36.125,36.077,26.896
1467797640.869,339.113,35.907,35.895,36.125,36.074,26.961
1467797641.889,340.133,35.981,35.893,36.206,36.070,26.849
1467797642.924,341.168,36.037,35.895,36.287,36.068,26.817
1467797643.938,342.182,36.004,35.895,36.129,36.065,26.738
1467797644.969,343.213,35.898,35.897,36.137,36.068,26.944
1467797646.010,344.254,35.898,35.900,36.064,36.072,26.955
1467797647.029,345.273,35.934,35.902,36.083,36.076,26.909
1467797648.051,346.295,35.842,35.901,35.998,36.079,26.970
1467797649.083,347.327,35.865,35.905,36.031,36.083,26.928
1467797650.104,348.348,35.899,35.905,36.111,36.085,26.914
1467797651.122,349.366,35.917,35.906,36.117,36.088,26.872
1467797652.148,350.392,35.787,35.905,36.025,36.088,26.981
1467797653.176,351.420,35.820,35.907,36.056,36.093,26.988
1467797654.195,352.439,35.924,35.910,36.135,36.097,26.866
1467797655.229,353.473,35.921,35.909,36.238,36.099,26.885
1467797656.260,354.504,35.956,35.908,36.166,36.099,26.901
1467797657.283,355.527,35.918,35.907,36.152,36.100,26.893
1467797658.311,356.555,35.866,35.907,36.058,36.101,26.914
1467797659.331,357.575,35.926,35.908,36.069,36.101,26.860
1467797660.354,358.598,35.869,35.907,36.110,36.105,26.913
1467797661.387,359.631,35.904,35.909,36.066,36.109,26.933
1467797662.410,360.654,35.950,35.913,36.103,36.117,26.867
1467797663.434,361.678,35.930,35.916,36.029,36.124,26.894
1467797664.453,362.697,35.953,35.918,36.078,36.127,26.863
1467797665.495,363.739,35.862,35.918,35.994,36.134,26.970
1467797666.514,364.758,35.894,35.918,36.035,36.136,26.895
1467797667.537,365.781,35.905,35.917,36.040,36.139,26.910
1467797668.563,366.807,35.918,35.917,36.013,36.141,26.910
1467797669.590,367.834,35.842,35.918,35.965,36.144,26.962
1467797670.620,368.864,35.871,35.918,36.029,36.144,26.934
1467797671.645,369.889,35.859,35.917,35.968,36.145,27.027
1467797672.659,370.903,35.980,35.917,36.207,36.148,26.836
1467797673.693,371.937,35.973,35.918,36.138,36.152,26.844
1467797674.712,372.956,35.932,35.921,36.158,36.158,26.770
1467797675.738,373.982,35.876,35.922,36.192,36.164,26.900
1467797676.765,375.009,35.997,35.925,36.232,36.170,26.860
1467797677.798,376.042,35.907,35.927,36.142,36.176,26.947
1467797678.827,377.071,35.953,35.927,36.175,36.177,26.926
1467797679.841,378.085,35.869,35.928,36.050,36.180,27.029
1467797680.875,379.119,35.972,35.931,36.245,36.185,26.964
1467797681.891,380.135,35.986,35.931,36.268,36.187,26.908
1467797682.926,381.170,35.923,35.931,36.264,36.188,26.939
1467797683.946,382.190,35.875,35.931,36.082,36.189,27.003
1467797684.970,383.214,35.882,35.930,36.129,36.191,27.015
1467797685.999,384.243,35.892,35.931,36.117,36.195,27.053
1467797687.020,385.264,35.920,35.932,36.135,36.199,27.018
1467797688.049,386.293,35.884,35.932,36.248,36.205,27.036
1467797689.071,387.315,35.913,35.933,36.298,36.208,26.922
1467797690.095,388.339,36.001,35.934,36.306,36.214,26.892
1467797691.125,389.369,36.025,35.933,36.359,36.220,26.907
1467797692.158,390.402,35.932,35.933,36.180,36.225,27.056
1467797693.177,391.421,35.935,35.932,36.375,36.231,27.058
1467797694.196,392.440,35.910,35.932,36.279,36.237,27.104
1467797695.230,393.474,35.924,35.932,36.323,36.241,27.090
1467797696.249,394.493,35.894,35.931,36.233,36.245,27.093
1467797697.284,395.528,35.988,35.932,36.278,36.249,27.010
1467797698.308,396.552,35.978,35.934,36.233,36.256,27.039
1467797699.339,397.583,36.001,35.937,36.320,36.262,26.989
1467797700.361,398.605,35.980,35.939,36.314,36.270,26.994
1467797701.390,399.634,35.979,35.939,36.325,36.272,26.997
1467797702.412,400.656,36.037,35.939,36.430,36.275,26.982
1467797703.434,401.678,36.014,35.939,36.410,36.277,26.998
1467797704.455,402.699,35.972,35.940,36.298,36.280,27.020
1467797705.483,403.727,35.994,35.940,36.357,36.281,27.028
1467797706.518,404.762,35.896,35.941,36.215,36.285,27.102
1467797707.536,405.780,35.959,35.942,36.263,36.288,27.070
1467797708.566,406.810,35.966,35.945,36.286,36.292,27.118
1467797709.592,407.836,35.832,35.945,36.183,36.292,27.245
1467797710.622,408.866,35.883,35.945,36.182,36.292,27.157
1467797711.641,409.885,35.935,35.946,36.299,36.292,27.089
1467797712.665,410.909,35.889,35.949,36.243,36.294,27.134
1467797713.688,411.932,35.978,35.951,36.375,36.295,27.048
1467797714.715,412.959,35.918,35.952,36.318,36.295,27.117
1467797715.735,413.979,35.961,35.953,36.377,36.296,27.116
1467797716.766,415.010,35.926,35.954,36.278,36.295,27.117
1467797717.796,416.040,35.958,35.955,36.386,36.295,27.129
1467797718.815,417.059,35.890,35.954,36.466,36.294,27.151
1467797719.848,418.092,35.908,35.955,36.305,36.292,27.106
1467797720.870,419.114,35.911,35.957,36.398,36.294,27.081
1467797721.900,420.144,35.887,35.957,36.327,36.293,27.070
1467797722.921,421.165,35.857,35.958,36.229,36.294,27.130
1467797723.942,422.186,35.886,35.959,36.251,36.295,27.101
1467797724.967,423.211,35.943,35.961,36.255,36.297,27.071
1467797725.994,424.238,35.983,35.961,36.368,36.299,26.999
1467797727.014,425.258,35.991,35.960,36.361,36.301,26.982
1467797728.055,426.299,35.978,35.960,36.379,36.302,26.976
1467797729.067,427.311,35.975,35.959,36.326,36.303,26.984
1467797730.103,428.347,35.966,35.958,36.301,36.303,26.960
1467797731.125,429.369,35.940,35.957,36.291,36.302,26.995
1467797732.154,430.398,35.974,35.955,36.307,36.301,27.042
1467797733.174,431.418,35.969,35.955,36.325,36.302,27.091
1467797734.203,432.447,35.974,35.955,36.344,36.303,27.074
1467797735.229,433.473,36.013,35.956,36.330,36.306,26.965
1467797736.252,434.496,36.006,35.957,36.306,36.309,26.998
1467797737.281,435.525,35.967,35.958,36.244,36.311,27.028
1467797738.313,436.557,35.995,35.960,36.251,36.314,26.960
1467797739.334,437.578,36.001,35.963,36.274,36.317,26.902
1467797740.355,438.599,36.022,35.964,36.150,36.317,26.952
1467797741.392,439.636,36.009,35.966,36.203,36.318,27.011
1467797742.419,440.663,35.959,35.964,36.141,36.316,27.031
1467797743.430,441.674,35.968,35.964,36.192,36.313,26.982
1467797744.448,442.692,35.929,35.964,36.192,36.311,26.991
1467797745.483,443.727,35.948,35.964,36.254,36.310,26.990
1467797746.511,444.755,35.982,35.965,36.255,36.309,26.965
1467797747.531,445.775,36.048,35.967,36.272,36.306,26.852
1467797748.567,446.811,36.027,35.968,36.263,36.306,26.872
1467797749.578,447.822,35.964,35.970,36.328,36.304,26.951
1467797750.620,448.864,35.980,35.972,36.353,36.304,26.916
1467797751.632,449.876,35.980,35.974,36.369,36.304,26.885
1467797752.660,450.904,35.990,35.975,36.346,36.304,26.944
1467797753.686,451.930,35.977,35.976,36.369,36.305,26.960
1467797754.719,452.963,35.931,35.977,36.361,36.306,26.983
1467797755.741,453.985,35.974,35.976,36.379,36.304,26.915
1467797756.761,455.005,35.939,35.976,36.387,36.302,26.953
1467797757.785,456.029,35.929,35.976,36.319,36.302,27.043
1467797758.809,457.053,35.963,35.977,36.381,36.304,26.988
1467797759.840,458.084,35.919,35.978,36.337,36.304,26.979
1467797760.866,459.110,35.964,35.979,36.341,36.305,26.955
1467797761.892,460.136,35.985,35.980,36.440,36.304,26.941
1467797762.928,461.172,35.971,35.982,36.372,36.307,26.941
1467797763.945,462.189,36.002,35.983,36.403,36.309,26.927
