# timestamp,time_from_start,face,face_filtered,nose,nose_filtered,background
1467883759.514,186.169,35.496,35.503,36.145,36.121,24.683
1467883760.537,187.192,35.525,35.503,36.105,36.112,24.768
1467883761.555,188.210,35.604,35.502,36.092,36.103,24.689
1467883762.588,189.243,35.579,35.499,36.155,36.095,24.709
1467883763.620,190.275,35.579,35.498,36.090,36.088,24.716
1467883764.649,191.304,35.600,35.496,36.055,36.081,24.716
1467883765.669,192.324,35.630,35.494,36.074,36.073,24.755
1467883766.691,193.346,35.601,35.492,36.040,36.066,24.761
1467883767.717,194.372,35.506,35.491,35.990,36.060,24.800
1467883768.734,195.389,35.541,35.490,35.993,36.055,24.721
1467883769.769,196.424,35.569,35.490,35.929,36.050,24.699
1467883770.785,197.440,35.372,35.489,35.985,36.044,24.684
1467883771.810,198.465,35.409,35.487,35.995,36.034,24.680
1467883772.838,199.493,35.286,35.485,35.881,36.026,24.740
1467883773.875,200.530,35.352,35.483,35.869,36.018,24.757
1467883774.898,201.553,35.325,35.483,35.858,36.011,24.738
1467883775.928,202.583,35.320,35.482,35.790,36.006,24.749
1467883776.947,203.602,35.336,35.482,35.827,35.999,24.755
1467883777.964,204.619,35.357,35.482,35.830,35.992,24.692
1467883779.006,205.661,35.359,35.479,35.862,35.984,24.666
1467883780.016,206.671,35.384,35.479,35.805,35.977,24.679
1467883781.154,207.809,35.288,35.476,35.668,35.970,24.803
1467883782.192,208.847,35.383,35.477,35.766,35.963,24.696
1467883783.208,209.863,35.465,35.478,35.841,35.960,24.667
1467883784.248,210.903,35.408,35.476,35.998,35.953,24.685
1467883785.265,211.920,35.407,35.475,36.055,35.946,24.718
1467883786.296,212.951,35.464,35.474,35.938,35.940,24.646
1467883787.316,213.971,35.417,35.472,35.931,35.934,24.740
1467883788.343,214.998,35.454,35.473,35.851,35.930,24.717
1467883789.369,216.024,35.493,35.472,35.956,35.923,24.665
1467883790.389,217.044,35.451,35.468,35.956,35.916,24.725
1467883791.424,218.079,35.420,35.467,35.945,35.910,24.794
1467883792.443,219.098,35.418,35.463,35.925,35.904,24.911
1467883793.465,220.120,35.422,35.460,35.960,35.900,24.849
1467883794.496,221.151,35.485,35.456,35.960,35.896,24.785
1467883795.533,222.188,35.479,35.454,36.016,35.893,24.782
1467883796.550,223.205,35.524,35.452,36.091,35.891,24.754
1467883797.576,224.231,35.565,35.451,36.144,35.887,24.703
1467883798.598,225.253,35.547,35.449,36.099,35.886,24.731
1467883799.614,226.269,35.475,35.451,35.893,35.884,24.828
1467883800.657,227.312,35.506,35.454,35.913,35.884,24.803
1467883801.671,228.326,35.468,35.458,35.808,35.885,24.805
1467883802.697,229.352,35.492,35.461,35.900,35.889,24.852
1467883803.721,230.376,35.554,35.465,35.955,35.890,24.762
1467883804.751,231.406,35.610,35.469,35.977,35.895,24.653
1467883805.784,232.439,35.545,35.471,35.974,35.897,24.705
1467883806.803,233.458,35.445,35.474,35.853,35.900,24.833
1467883807.836,234.491,35.497,35.477,35.856,35.902,24.798
1467883808.860,235.515,35.454,35.481,35.792,35.907,24.788
1467883809.889,236.544,35.549,35.489,35.873,35.916,24.753
1467883810.909,237.564,35.591,35.495,35.922,35.925,24.750
1467883811.932,238.587,35.485,35.499,35.803,35.927,24.836
1467883812.951,239.606,35.503,35.501,35.764,35.927,24.784
1467883813.985,240.640,35.526,35.504,35.812,35.925,24.808
1467883815.005,241.660,35.462,35.506,35.826,35.927,24.817
1467883816.027,242.682,35.523,35.506,35.903,35.925,24.762
1467883817.060,243.715,35.461,35.506,35.720,35.927,24.803
1467883818.095,244.750,35.411,35.505,35.716,35.925,24.875
1467883819.108,245.763,35.485,35.503,35.823,35.921,24.778
1467883820.131,246.786,35.403,35.503,35.753,35.920,24.845
1467883821.157,247.812,35.413,35.503,35.823,35.921,24.947
1467883822.186,248.841,35.434,35.504,35.861,35.919,24.909
1467883823.214,249.869,35.451,35.503,35.897,35.919,24.926
1467883824.234,250.889,35.406,35.503,35.850,35.918,24.880
1467883825.263,251.918,35.472,35.503,35.813,35.917,24.830
1467883826.287,252.942,35.470,35.502,35.837,35.912,24.865
1467883827.327,253.982,35.506,35.499,35.893,35.906,24.821
1467883828.348,255.003,35.550,35.497,35.997,35.903,24.793
1467883829.369,256.024,35.505,35.497,35.937,35.906,24.761
1467883830.386,257.041,35.553,35.497,36.069,35.909,24.786
1467883831.418,258.073,35.519,35.496,35.949,35.910,24.796
1467883832.450,259.105,35.542,35.494,36.028,35.909,24.768
1467883833.473,260.128,35.464,35.492,35.938,35.907,24.856
1467883834.496,261.151,35.502,35.492,35.999,35.905,24.869
1467883835.513,262.168,35.504,35.492,35.979,35.903,24.877
1467883836.552,263.207,35.647,35.492,36.103,35.901,24.729
1467883837.581,264.236,35.730,35.493,36.151,35.898,24.637
1467883838.605,265.260,35.714,35.490,36.221,35.888,24.679
1467883839.629,266.284,35.664,35.487,35.979,35.879,24.682
1467883840.656,267.311,35.541,35.485,35.999,35.869,24.747
1467883841.680,268.335,35.570,35.482,35.942,35.862,24.782
1467883842.702,269.357,35.560,35.479,36.043,35.855,24.738
1467883843.722,270.377,35.387,35.479,35.840,35.848,24.822
1467883844.742,271.397,35.468,35.477,35.928,35.839,24.711
1467883845.769,272.424,35.439,35.475,35.842,35.834,24.769
1467883846.909,273.564,35.356,35.474,35.761,35.832,24.743
1467883847.948,274.603,35.410,35.471,35.873,35.826,24.791
1467883848.972,275.627,35.416,35.471,36.006,35.821,24.901
1467883849.997,276.652,35.471,35.470,35.855,35.817,24.870
1467883851.019,277.674,35.431,35.469,35.958,35.812,24.811
1467883852.048,278.703,35.516,35.465,35.938,35.807,24.782
1467883853.067,279.722,35.512,35.463,36.062,35.800,24.795
1467883854.095,280.750,35.483,35.460,35.877,35.795,24.914
1467883855.117,281.772,35.379,35.456,35.748,35.791,25.017
1467883856.139,282.794,35.398,35.454,35.754,35.788,25.019
1467883857.181,283.836,35.467,35.448,36.076,35.781,24.872
1467883858.206,284.861,35.483,35.446,35.973,35.776,24.883
1467883859.227,285.882,35.429,35.443,35.907,35.768,24.905
1467883860.255,286.910,35.465,35.438,35.925,35.763,24.922
1467883861.275,287.930,35.494,35.432,35.868,35.754,24.980
1467883862.307,288.962,35.524,35.429,35.851,35.748,24.962
1467883863.330,289.985,35.457,35.424,35.742,35.739,25.030
1467883864.344,290.999,35.528,35.421,35.779,35.734,25.003
1467883865.371,292.026,35.483,35.416,35.588,35.724,24.972
1467883866.406,293.061,35.384,35.408,35.351,35.713,25.059
1467883867.423,294.078,35.451,35.400,35.392,35.701,25.073
1467883868.459,295.114,35.372,35.396,35.298,35.694,25.095
1467883869.482,296.137,35.324,35.394,35.368,35.683,25.068
1467883870.512,297.167,35.377,35.390,35.404,35.674,25.141
1467883871.535,298.190,35.436,35.387,35.428,35.664,25.104
1467883872.562,299.217,35.408,35.388,35.456,35.661,25.135
1467883873.585,300.240,35.333,35.386,35.449,35.655,25.145
1467883874.613,301.268,35.379,35.384,35.558,35.651,25.076
1467883875.628,302.283,35.320,35.384,35.495,35.646,25.124
1467883876.661,303.316,35.410,35.383,35.515,35.641,25.070
1467883877.681,304.336,35.363,35.382,35.564,35.630,25.244
1467883878.721,305.376,35.360,35.379,35.588,35.622,25.228
1467883879.738,306.393,35.266,35.376,35.617,35.613,25.154
1467883880.768,307.423,35.249,35.374,35.505,35.605,25.219
1467883881.790,308.445,35.313,35.371,35.535,35.593,25.129
1467883882.818,309.473,35.288,35.368,35.621,35.586,25.094
1467883883.831,310.486,35.374,35.367,35.739,35.580,25.051
1467883884.861,311.516,35.246,35.364,35.571,35.573,25.054
1467883885.899,312.554,35.389,35.360,35.653,35.559,25.011
1467883886.911,313.566,35.347,35.357,35.680,35.549,25.088
1467883887.943,314.598,35.287,35.354,35.668,35.539,25.136
1467883888.966,315.621,35.212,35.350,35.516,35.531,25.210
1467883889.983,316.638,35.266,35.346,35.593,35.523,25.159
1467883891.022,317.677,35.231,35.342,35.518,35.518,25.166
1467883892.049,318.704,35.353,35.340,35.700,35.509,25.078
1467883893.072,319.727,35.345,35.338,35.577,35.501,25.138
1467883894.096,320.751,35.291,35.334,35.534,35.494,25.110
1467883895.119,321.774,35.310,35.333,35.575,35.494,25.140
1467883896.143,322.798,35.404,35.329,35.554,35.494,25.147
1467883897.167,323.822,35.429,35.328,35.416,35.496,25.073
1467883898.193,324.848,35.378,35.326,35.460,35.497,25.090
1467883899.220,325.875,35.405,35.324,35.453,35.496,25.055
1467883900.249,326.904,35.411,35.322,35.693,35.497,25.018
1467883901.266,327.921,35.362,35.320,35.596,35.493,25.153
1467883902.305,328.960,35.370,35.320,35.651,35.490,25.211
1467883903.329,329.984,35.330,35.317,35.474,35.486,25.165
1467883904.354,331.009,35.371,35.317,35.565,35.481,25.082
1467883905.377,332.032,35.342,35.314,35.402,35.475,25.146
1467883906.398,333.053,35.324,35.312,35.436,35.467,25.181
1467883907.422,334.077,35.272,35.311,35.456,35.461,25.167
1467883908.443,335.098,35.383,35.311,35.484,35.452,25.147
1467883909.479,336.134,35.373,35.310,35.436,35.442,25.125
1467883910.504,337.159,35.311,35.311,35.460,35.435,25.065
1467883911.525,338.180,35.316,35.312,35.413,35.423,25.139
1467883912.562,339.217,35.236,35.312,35.379,35.410,25.238
1467883913.582,340.237,35.256,35.315,35.336,35.403,25.198
1467883914.611,341.266,35.276,35.315,35.418,35.392,25.199
1467883915.635,342.290,35.295,35.315,35.333,35.381,25.252
1467883916.653,343.308,35.232,35.316,35.514,35.371,25.261
1467883917.680,344.335,35.258,35.317,35.434,35.364,25.281
1467883918.703,345.358,35.303,35.318,35.523,35.355,25.234
1467883919.728,346.383,35.362,35.321,35.271,35.351,25.212
1467883920.763,347.418,35.418,35.322,35.317,35.343,25.125
1467883921.804,348.459,35.293,35.321,35.226,35.336,25.246
1467883922.813,349.468,35.292,35.323,35.375,35.331,25.193
1467883923.840,350.495,35.246,35.324,35.351,35.324,25.293
1467883924.861,351.516,35.287,35.323,35.413,35.318,25.277
1467883925.890,352.545,35.253,35.321,35.426,35.316,25.267
1467883926.911,353.566,35.270,35.322,35.377,35.316,25.318
1467883927.935,354.590,35.291,35.322,35.456,35.317,25.259
1467883928.959,355.614,35.292,35.322,35.268,35.316,25.287
1467883929.990,356.645,35.350,35.321,35.285,35.314,25.249
1467883931.136,357.791,35.244,35.321,35.293,35.312,25.409
1467883932.160,358.815,35.284,35.321,35.242,35.314,25.351
1467883933.184,359.839,35.271,35.320,35.177,35.312,25.316
1467883934.212,360.867,35.242,35.320,35.147,35.317,25.320
1467883935.231,361.886,35.296,35.320,35.229,35.320,25.327
1467883936.253,362.908,35.247,35.321,35.111,35.323,25.338
1467883937.290,363.945,35.242,35.320,34.995,35.326,25.331
1467883938.310,364.965,35.359,35.320,35.109,35.327,25.365
1467883939.326,365.981,35.353,35.319,34.978,35.330,25.343
1467883940.351,367.006,35.352,35.318,35.016,35.332,25.311
1467883941.396,368.051,35.407,35.322,35.225,35.339,25.232
1467883942.405,369.060,35.397,35.324,35.031,35.345,25.247
1467883943.444,370.099,35.348,35.325,35.097,35.350,25.313
1467883944.463,371.118,35.326,35.327,35.069,35.359,25.356
1467883945.493,372.148,35.297,35.330,35.175,35.367,25.291
1467883946.514,373.169,35.298,35.331,35.056,35.374,25.331
1467883947.536,374.191,35.407,35.332,35.310,35.378,25.253
1467883948.566,375.221,35.397,35.331,35.286,35.386,25.246
1467883949.586,376.241,35.315,35.329,35.163,35.394,25.348
1467883950.614,377.269,35.407,35.329,35.252,35.402,25.174
1467883951.649,378.304,35.338,35.328,35.184,35.409,25.290
1467883952.676,379.331,35.340,35.330,35.257,35.419,25.270
1467883953.699,380.354,35.335,35.330,35.303,35.425,25.295
1467883954.723,381.378,35.416,35.329,35.485,35.429,25.185
1467883955.750,382.405,35.420,35.328,35.505,35.435,25.238
1467883956.776,383.431,35.401,35.327,35.617,35.440,25.098
1467883957.801,384.456,35.309,35.328,35.479,35.449,25.243
1467883958.815,385.470,35.355,35.329,35.557,35.459,25.275
1467883959.843,386.498,35.324,35.331,35.592,35.465,25.295
1467883960.866,387.521,35.325,35.330,35.455,35.472,25.260
1467883961.901,388.556,35.346,35.332,35.656,35.482,25.247
1467883962.933,389.588,35.346,35.335,35.616,35.494,25.232
1467883963.947,390.602,35.294,35.336,35.600,35.501,25.326
1467883964.974,391.629,35.373,35.339,35.660,35.510,25.303
1467883966.004,392.659,35.337,35.341,35.495,35.522,25.305
1467883967.033,393.688,35.275,35.341,35.638,35.532,25.292
1467883968.050,394.705,35.282,35.342,35.496,35.545,25.279
1467883969.083,395.738,35.424,35.341,35.756,35.559,25.088
1467883970.102,396.757,35.352,35.340,35.704,35.565,25.141
1467883971.122,397.777,35.351,35.338,35.690,35.573,25.160
1467883972.160,398.815,35.412,35.337,35.826,35.579,25.117
1467883973.179,399.834,35.397,35.336,35.933,35.586,25.149
1467883974.210,400.865,35.309,35.336,35.812,35.593,25.215
1467883975.237,401.892,35.332,35.335,35.724,35.600,25.253
1467883976.257,402.912,35.315,35.332,35.746,35.602,25.240
1467883977.292,403.947,35.300,35.330,35.751,35.606,25.258
1467883978.307,404.962,35.326,35.328,35.647,35.612,25.257
1467883979.330,405.985,35.234,35.326,35.757,35.616,25.298
1467883980.355,407.010,35.334,35.326,35.898,35.621,25.334
1467883981.378,408.033,35.291,35.325,35.784,35.623,25.356
1467883982.415,409.070,35.186,35.324,35.628,35.625,25.471
1467883983.440,410.095,35.236,35.322,35.681,35.623,25.458
1467883984.463,411.118,35.259,35.320,35.739,35.618,25.457
1467883985.494,412.149,35.351,35.318,35.779,35.610,25.311
1467883986.516,413.171,35.403,35.316,35.819,35.604,25.265
1467883987.544,414.199,35.307,35.315,35.654,35.602,25.370
1467883988.558,415.213,35.275,35.315,35.604,35.596,25.353
1467883989.583,416.238,35.379,35.312,35.724,35.592,25.284
1467883990.612,417.267,35.392,35.313,35.818,35.585,25.344
1467883991.645,418.300,35.357,35.312,35.589,35.577,25.301
1467883992.673,419.328,35.395,35.312,35.635,35.571,25.268
1467883993.694,420.349,35.371,35.311,35.631,35.564,25.247
1467883994.722,421.377,35.365,35.309,35.651,35.559,25.306
1467883995.745,422.400,35.368,35.309,35.744,35.555,25.220
1467883996.773,423.428,35.343,35.307,35.742,35.553,25.302
1467883997.787,424.442,35.307,35.305,35.566,35.546,25.265
1467883998.814,425.469,35.326,35.304,35.453,35.538,25.355
1467883999.856,426.511,35.286,35.302,35.426,35.531,25.268
1467884000.866,427.521,35.277,35.301,35.472,35.523,25.172
1467884001.889,428.544,35.283,35.300,35.545,35.514,25.290
1467884002.923,429.578,35.229,35.301,35.454,35.507,25.340
1467884003.949,430.604,35.252,35.300,35.406,35.502,25.331
1467884004.985,431.640,35.270,35.301,35.519,35.499,25.317
1467884006.006,432.661,35.245,35.302,35.489,35.494,25.274
1467884007.024,433.679,35.283,35.305,35.489,35.495,25.297
1467884008.053,434.708,35.339,35.309,35.476,35.492,25.225
1467884009.073,435.728,35.283,35.310,35.371,35.485,25.258
1467884010.103,436.758,35.297,35.310,35.363,35.480,25.234
1467884011.123,437.778,35.274,35.313,35.417,35.479,25.271
1467884012.260,438.915,35.294,35.316,35.206,35.479,25.230
1467884013.285,439.940,35.296,35.317,35.159,35.477,25.263
1467884014.325,440.980,35.227,35.318,35.158,35.474,25.300
1467884015.338,441.993,35.290,35.319,35.444,35.476,25.267
1467884016.377,443.032,35.303,35.320,35.306,35.481,25.276
1467884017.395,444.050,35.192,35.323,35.192,35.484,25.332
1467884018.430,445.085,35.370,35.322,35.276,35.484,25.257
1467884019.452,446.107,35.312,35.321,35.211,35.482,25.305
1467884020.469,447.124,35.296,35.322,35.237,35.487,25.332
1467884021.491,448.146,35.294,35.323,35.284,35.491,25.345
1467884022.519,449.174,35.248,35.322,35.233,35.494,25.372
1467884023.550,450.205,35.280,35.324,35.431,35.497,25.369
1467884024.582,451.237,35.193,35.326,35.338,35.498,25.461
1467884025.606,452.261,35.303,35.327,35.396,35.498,25.349
1467884026.623,453.278,35.264,35.331,35.268,35.504,25.389
1467884027.647,454.302,35.267,35.334,35.306,35.513,25.325
1467884028.683,455.338,35.346,35.339,35.382,35.521,25.254
1467884029.704,456.359,35.337,35.341,35.452,35.526,25.291
1467884030.730,457.385,35.358,35.343,35.432,35.533,25.264
1467884031.752,458.407,35.305,35.348,35.452,35.540,25.268
1467884032.774,459.429,35.375,35.353,35.541,35.550,25.203
1467884033.801,460.456,35.342,35.358,35.487,35.559,25.257
1467884034.834,461.489,35.495,35.362,35.713,35.567,25.162
1467884035.849,462.504,35.459,35.366,35.608,35.576,25.225
1467884036.885,463.540,35.349,35.369,35.503,35.585,25.351
