# timestamp,time_from_start,face,face_filtered,nose,nose_filtered,background
1467871575.411,182.417,34.876,34.796,35.998,35.906,24.262
1467871576.451,183.457,34.827,34.796,35.928,35.903,24.318
1467871577.468,184.474,34.866,34.794,36.036,35.900,24.295
1467871578.497,185.503,34.883,34.794,36.054,35.899,24.258
1467871579.520,186.526,34.879,34.793,35.932,35.894,24.191
1467871580.548,187.554,34.854,34.794,35.948,35.896,24.157
1467871581.572,188.578,34.918,34.795,36.011,35.893,24.125
1467871582.588,189.594,34.800,34.792,35.930,35.887,24.179
1467871583.620,190.626,34.849,34.792,35.889,35.886,24.210
1467871584.650,191.656,34.800,34.791,35.888,35.881,24.224
1467871585.674,192.680,34.693,34.790,35.842,35.879,24.263
1467871586.700,193.706,34.656,34.790,35.818,35.877,24.214
1467871587.728,194.734,34.724,34.790,35.823,35.875,24.190
1467871588.750,195.756,34.722,34.790,35.885,35.873,24.184
1467871589.772,196.778,34.648,34.791,35.770,35.872,24.271
1467871590.806,197.812,34.654,34.793,35.851,35.872,24.298
1467871591.824,198.830,34.636,34.793,35.770,35.867,24.205
1467871592.854,199.860,34.698,34.793,35.835,35.866,24.227
1467871593.871,200.877,34.763,34.792,35.901,35.864,24.185
1467871594.902,201.908,34.715,34.792,35.926,35.862,24.233
1467871595.930,202.936,34.788,34.793,35.946,35.859,24.210
1467871596.953,203.959,34.703,34.795,35.845,35.858,24.170
1467871597.978,204.984,34.767,34.796,35.949,35.855,24.160
1467871599.014,206.020,34.743,34.796,35.857,35.852,24.194
1467871600.037,207.043,34.704,34.796,35.735,35.849,24.232
1467871601.057,208.063,34.645,34.795,35.823,35.844,24.263
1467871602.088,209.094,34.657,34.795,35.672,35.841,24.213
1467871603.106,210.112,34.704,34.794,35.705,35.839,24.179
1467871604.136,211.142,34.804,34.794,35.789,35.837,24.218
1467871605.154,212.160,34.755,34.795,35.743,35.832,24.131
1467871606.183,213.189,34.772,34.794,35.692,35.826,24.105
1467871607.216,214.222,34.684,34.791,35.595,35.816,24.249
1467871608.239,215.245,34.801,34.791,35.711,35.816,24.149
1467871609.268,216.274,34.836,34.790,35.764,35.815,24.122
1467871610.288,217.294,34.692,34.789,35.659,35.812,24.241
1467871611.317,218.323,34.759,34.789,35.770,35.813,24.113
1467871612.341,219.347,34.801,34.788,35.743,35.808,24.071
1467871613.370,220.376,34.817,34.789,35.776,35.807,24.058
1467871614.383,221.389,34.840,34.793,35.817,35.806,24.068
1467871615.413,222.419,34.865,34.797,35.829,35.806,24.055
1467871616.449,223.455,34.864,34.799,35.868,35.807,24.078
1467871617.475,224.481,34.840,34.803,35.837,35.806,24.071
1467871618.489,225.495,34.857,34.807,35.871,35.807,24.050
1467871619.517,226.523,34.829,34.813,35.721,35.808,24.049
1467871620.546,227.552,34.876,34.819,35.857,35.811,24.076
1467871621.572,228.578,34.882,34.823,35.900,35.812,24.165
1467871622.597,229.603,34.878,34.826,35.888,35.811,24.150
1467871623.623,230.629,34.869,34.828,35.824,35.809,24.203
1467871624.639,231.645,34.928,34.830,35.838,35.807,24.208
1467871625.679,232.685,34.884,34.832,35.853,35.807,24.216
1467871626.694,233.700,34.895,34.833,35.848,35.805,24.196
1467871627.725,234.731,34.876,34.834,35.817,35.801,24.208
1467871628.753,235.759,34.841,34.834,35.801,35.802,24.331
1467871629.772,236.778,34.884,34.835,35.837,35.797,24.233
1467871630.804,237.810,34.867,34.838,35.908,35.798,24.240
1467871631.832,238.838,34.896,34.840,35.883,35.795,24.256
1467871632.846,239.852,34.840,34.837,35.685,35.793,24.270
1467871633.874,240.880,34.814,34.835,35.698,35.792,24.257
1467871634.894,241.900,34.749,34.833,35.533,35.792,24.330
1467871635.920,242.926,34.843,34.832,35.896,35.793,24.236
1467871636.953,243.959,34.845,34.829,35.889,35.790,24.277
1467871637.987,244.993,34.840,34.826,35.883,35.786,24.230
1467871639.013,246.019,34.790,34.827,35.958,35.783,24.273
1467871640.020,247.026,34.805,34.826,35.645,35.778,24.262
1467871641.052,248.058,34.886,34.824,35.824,35.774,24.235
1467871642.089,249.095,34.897,34.821,35.783,35.772,24.243
1467871643.115,250.121,34.887,34.819,35.826,35.768,24.282
1467871644.125,251.131,34.838,34.817,35.866,35.765,24.267
1467871645.151,252.157,34.901,34.814,35.799,35.755,24.252
1467871646.177,253.183,34.907,34.814,35.859,35.750,24.288
1467871647.210,254.216,34.964,34.816,35.899,35.745,24.196
1467871648.242,255.248,34.936,34.816,35.920,35.744,24.201
1467871649.255,256.261,34.959,34.818,35.899,35.741,24.153
1467871650.294,257.300,34.912,34.820,35.848,35.738,24.202
1467871651.311,258.317,34.836,34.819,35.826,35.733,24.278
1467871652.339,259.345,34.861,34.818,35.850,35.727,24.276
1467871653.357,260.363,34.843,34.815,35.810,35.720,24.279
1467871654.387,261.393,34.805,34.814,35.833,35.712,24.305
1467871655.418,262.424,34.822,34.812,35.666,35.705,24.165
1467871656.438,263.444,34.704,34.813,35.761,35.700,24.072
1467871657.460,264.466,34.701,34.811,35.584,35.694,24.010
1467871658.483,265.489,34.804,34.808,35.686,35.688,24.096
1467871659.520,266.526,34.803,34.806,35.587,35.681,24.125
1467871660.545,267.551,34.633,34.803,35.645,35.675,24.077
1467871661.570,268.576,34.648,34.801,35.683,35.669,24.059
1467871662.592,269.598,34.684,34.800,35.711,35.666,24.069
1467871663.612,270.618,34.653,34.801,35.645,35.668,24.022
1467871664.650,271.656,34.589,34.800,35.552,35.658,24.068
1467871665.668,272.674,34.708,34.801,35.534,35.651,23.940
1467871666.689,273.695,34.720,34.802,35.511,35.645,23.961
1467871667.723,274.729,34.738,34.802,35.497,35.637,23.968
1467871668.749,275.755,34.652,34.801,35.497,35.634,23.863
1467871669.763,276.769,34.682,34.800,35.669,35.625,23.905
1467871670.798,277.804,34.719,34.794,35.618,35.621,23.902
1467871671.825,278.831,34.745,34.789,35.650,35.617,23.831
1467871672.851,279.857,34.719,34.779,35.334,35.612,23.813
1467871673.882,280.888,34.834,34.768,35.540,35.606,23.790
1467871674.906,281.912,34.947,34.756,35.607,35.596,23.797
1467871675.930,282.936,34.858,34.743,35.645,35.587,23.870
1467871676.945,283.951,34.949,34.732,35.728,35.578,23.839
1467871677.975,284.981,34.984,34.721,35.737,35.571,23.789
1467871679.004,286.010,34.868,34.718,35.587,35.560,23.872
1467871680.036,287.042,34.773,34.716,35.513,35.551,23.921
1467871681.064,288.070,34.792,34.716,35.436,35.541,23.869
1467871682.084,289.090,34.822,34.715,35.432,35.531,23.942
1467871683.103,290.109,34.807,34.710,35.440,35.520,23.923
1467871684.134,291.140,34.905,34.704,35.528,35.513,23.862
1467871685.151,292.157,34.754,34.702,35.516,35.503,23.818
1467871686.183,293.189,34.725,34.698,35.498,35.498,23.904
1467871687.214,294.220,34.718,34.693,35.489,35.491,23.897
1467871688.228,295.234,34.737,34.689,35.551,35.486,23.813
1467871689.251,296.257,34.724,34.687,35.404,35.477,23.872
1467871690.286,297.292,34.758,34.684,35.504,35.466,23.812
1467871691.316,298.322,34.802,34.681,35.630,35.457,23.755
1467871692.337,299.343,34.820,34.679,35.383,35.451,23.742
1467871693.361,300.367,34.906,34.680,35.463,35.447,23.723
1467871694.394,301.400,34.850,34.679,35.552,35.441,23.801
1467871695.408,302.414,34.791,34.676,35.514,35.435,23.869
1467871696.442,303.448,34.787,34.674,35.486,35.432,23.900
1467871697.458,304.464,34.804,34.675,35.344,35.427,23.900
1467871698.484,305.490,34.602,34.673,35.557,35.419,23.937
1467871699.523,306.529,34.601,34.671,35.600,35.412,23.845
1467871700.546,307.552,34.277,34.670,35.617,35.402,23.864
1467871701.567,308.573,34.297,34.669,35.436,35.398,23.877
1467871702.592,309.598,34.228,34.665,35.313,35.390,23.915
1467871703.622,310.628,34.264,34.659,35.399,35.381,23.920
1467871704.646,311.652,34.361,34.654,35.444,35.370,23.869
1467871705.677,312.683,34.308,34.649,35.507,35.359,23.880
1467871706.692,313.698,34.741,34.642,35.273,35.349,23.857
1467871707.718,314.724,34.769,34.637,35.316,35.340,23.790
1467871708.748,315.754,34.822,34.635,35.303,35.332,23.770
1467871709.776,316.782,34.804,34.633,35.233,35.327,23.748
1467871710.801,317.807,34.551,34.630,35.268,35.322,23.819
1467871711.824,318.830,34.498,34.628,35.278,35.318,23.855
1467871712.852,319.858,34.548,34.624,35.210,35.311,23.809
1467871713.878,320.884,34.529,34.625,35.315,35.306,23.898
1467871714.909,321.915,34.524,34.625,35.268,35.299,23.806
1467871715.927,322.933,34.537,34.625,35.315,35.293,23.864
1467871716.950,323.956,34.543,34.624,35.157,35.284,23.861
1467871717.970,324.976,34.502,34.622,35.084,35.278,23.879
1467871719.005,326.011,34.483,34.619,35.196,35.269,23.950
1467871720.030,327.036,34.577,34.616,35.341,35.259,23.891
1467871721.058,328.064,34.642,34.612,35.335,35.250,23.824
1467871722.084,329.090,34.624,34.607,35.201,35.243,23.869
1467871723.111,330.117,34.569,34.604,35.172,35.233,23.910
1467871724.136,331.142,34.653,34.601,35.302,35.223,23.807
1467871725.159,332.165,34.667,34.599,35.261,35.214,23.800
1467871726.182,333.188,34.612,34.597,35.192,35.208,23.837
1467871727.212,334.218,34.594,34.598,35.246,35.199,23.872
1467871728.230,335.236,34.685,34.599,35.104,35.184,23.837
1467871729.251,336.257,34.687,34.605,35.136,35.172,23.851
1467871730.285,337.291,34.600,34.610,35.096,35.163,23.913
1467871731.308,338.314,34.595,34.617,35.075,35.157,23.902
1467871732.327,339.333,34.583,34.624,35.059,35.149,23.970
1467871733.364,340.370,34.685,34.629,35.150,35.141,23.860
1467871734.384,341.390,34.584,34.635,35.151,35.130,23.913
1467871735.410,342.416,34.636,34.631,35.092,35.123,23.902
1467871736.432,343.438,34.632,34.630,35.065,35.117,23.807
1467871737.460,344.466,34.688,34.627,35.160,35.109,23.797
1467871738.489,345.495,34.675,34.625,35.195,35.100,23.847
1467871739.509,346.515,34.678,34.626,35.196,35.093,23.806
1467871740.543,347.549,34.713,34.630,35.165,35.086,23.784
1467871741.567,348.573,34.785,34.632,35.223,35.082,23.750
1467871742.585,349.591,34.735,34.636,35.139,35.077,23.878
1467871743.622,350.628,34.709,34.639,35.123,35.072,23.910
1467871744.651,351.657,34.663,34.643,35.060,35.063,23.903
1467871745.672,352.678,34.638,34.646,35.080,35.058,23.972
1467871746.693,353.699,34.605,34.650,35.016,35.058,23.923
1467871747.710,354.716,34.635,34.654,35.091,35.053,23.922
1467871748.738,355.744,34.572,34.655,34.876,35.044,24.072
1467871749.770,356.776,34.663,34.655,35.075,35.037,23.930
1467871750.801,357.807,34.666,34.656,35.017,35.033,23.886
1467871751.832,358.838,34.609,34.657,34.963,35.028,23.897
1467871752.852,359.858,34.707,34.657,34.992,35.022,23.823
1467871753.867,360.873,34.670,34.655,35.022,35.015,23.795
1467871754.903,361.909,34.641,34.656,35.015,35.011,23.801
1467871755.929,362.935,34.681,34.656,34.828,35.002,23.841
1467871756.950,363.956,34.628,34.655,34.952,34.999,23.898
1467871757.977,364.983,34.566,34.655,34.901,34.997,23.997
1467871758.996,366.002,34.600,34.656,34.980,34.994,23.940
1467871760.021,367.027,34.638,34.658,34.973,34.994,23.972
1467871761.055,368.061,34.639,34.658,34.998,34.992,23.925
1467871762.072,369.078,34.643,34.658,34.931,34.989,23.902
1467871763.109,370.115,34.530,34.659,34.882,34.986,23.974
1467871764.132,371.138,34.701,34.659,34.997,34.982,23.920
1467871765.157,372.163,34.655,34.659,34.847,34.980,23.962
1467871766.182,373.188,34.688,34.659,34.730,34.977,23.882
1467871767.199,374.205,34.623,34.660,34.897,34.972,23.928
1467871768.241,375.247,34.696,34.661,34.883,34.966,23.809
1467871769.255,376.261,34.700,34.661,35.004,34.962,23.742
1467871770.279,377.285,34.739,34.659,35.024,34.957,23.712
1467871771.313,378.319,34.682,34.659,35.004,34.951,23.738
1467871772.336,379.342,34.726,34.658,34.810,34.947,23.703
1467871773.365,380.371,34.709,34.657,34.887,34.941,23.652
1467871774.385,381.391,34.760,34.657,35.066,34.936,23.671
1467871775.413,382.419,34.716,34.660,34.926,34.928,23.647
1467871776.436,383.442,34.633,34.661,34.859,34.920,23.803
1467871777.458,384.464,34.636,34.664,34.959,34.917,23.761
1467871778.488,385.494,34.653,34.664,34.958,34.907,23.750
1467871779.504,386.510,34.608,34.664,34.898,34.897,23.817
1467871780.531,387.537,34.666,34.666,34.957,34.891,23.799
1467871781.571,388.577,34.595,34.664,34.875,34.883,23.795
1467871782.596,389.602,34.633,34.665,35.020,34.874,23.774
1467871783.625,390.631,34.593,34.665,34.748,34.863,23.755
1467871784.640,391.646,34.640,34.666,34.897,34.858,23.787
1467871785.675,392.681,34.674,34.668,35.023,34.854,23.725
1467871786.691,393.697,34.681,34.672,34.939,34.851,23.712
1467871787.713,394.719,34.668,34.673,35.093,34.843,23.701
1467871788.736,395.742,34.628,34.674,34.970,34.835,23.779
1467871789.764,396.770,34.665,34.675,34.965,34.826,23.709
1467871790.795,397.801,34.627,34.677,34.971,34.821,23.726
1467871791.829,398.835,34.619,34.680,34.891,34.817,23.702
1467871792.848,399.854,34.679,34.682,34.951,34.812,23.727
1467871793.872,400.878,34.687,34.683,34.964,34.811,23.660
1467871794.901,401.907,34.708,34.680,34.953,34.811,23.662
1467871795.927,402.933,34.712,34.679,34.855,34.809,23.709
1467871796.948,403.954,34.714,34.676,34.971,34.801,23.712
1467871797.970,404.976,34.680,34.675,34.908,34.799,23.667
1467871798.999,406.005,34.727,34.671,34.848,34.792,23.606
1467871800.028,407.034,34.679,34.669,34.873,34.785,23.659
1467871801.045,408.051,34.596,34.664,34.758,34.781,23.751
1467871802.080,409.086,34.633,34.659,34.774,34.774,23.693
1467871803.095,410.101,34.770,34.653,34.577,34.761,23.717
1467871804.125,411.131,34.697,34.648,34.650,34.748,23.713
1467871805.155,412.161,34.738,34.645,34.711,34.739,23.689
1467871806.178,413.184,34.690,34.642,34.538,34.728,23.772
1467871807.206,414.212,34.639,34.639,34.457,34.722,23.743
1467871808.227,415.233,34.704,34.637,34.663,34.715,23.779
1467871809.260,416.266,34.612,34.633,34.537,34.705,23.730
1467871810.281,417.287,34.748,34.631,34.524,34.698,23.692
1467871811.310,418.316,34.630,34.627,34.388,34.685,23.806
1467871812.325,419.331,34.711,34.625,34.602,34.679,23.724
1467871813.361,420.367,34.784,34.622,34.700,34.669,23.715
1467871814.393,421.399,34.758,34.618,34.747,34.660,23.725
1467871815.414,422.420,34.682,34.620,34.537,34.660,23.742
1467871816.440,423.446,34.671,34.622,34.518,34.654,23.698
1467871817.455,424.461,34.686,34.624,34.528,34.654,23.705
1467871818.480,425.486,34.762,34.626,34.637,34.653,23.637
1467871819.517,426.523,34.711,34.628,34.648,34.651,23.660
1467871820.537,427.543,34.774,34.629,34.716,34.653,23.615
1467871821.564,428.570,34.716,34.627,34.815,34.652,23.624
1467871822.584,429.590,34.530,34.625,34.710,34.649,23.634
1467871823.623,430.629,34.586,34.624,34.822,34.647,23.579
1467871824.644,431.650,34.490,34.624,34.446,34.646,23.670
1467871825.671,432.677,34.649,34.623,34.863,34.646,23.498
1467871826.694,433.700,34.555,34.624,34.631,34.646,23.526
1467871827.721,434.727,34.537,34.625,34.653,34.651,23.530
1467871828.749,435.755,34.499,34.625,34.568,34.653,23.556
1467871829.764,436.770,34.413,34.625,34.502,34.653,23.664
1467871830.794,437.800,34.412,34.612,34.347,34.660,23.640
1467871831.822,438.828,34.447,34.598,34.242,34.671,23.584
1467871832.855,439.861,34.496,34.584,34.334,34.681,23.580
1467871833.877,440.883,34.440,34.571,34.358,34.684,23.592
1467871834.902,441.908,34.505,34.570,34.617,34.691,23.566
1467871835.928,442.934,34.484,34.569,34.534,34.696,23.577
1467871836.952,443.958,34.452,34.567,34.413,34.696,23.573
1467871837.975,444.981,34.483,34.569,34.498,34.703,23.560
1467871838.992,445.998,34.442,34.567,34.302,34.710,23.645
1467871840.018,447.024,34.464,34.566,34.386,34.719,23.599
1467871841.057,448.063,34.440,34.564,34.377,34.722,23.553
1467871842.070,449.076,34.503,34.559,34.494,34.724,23.568
1467871843.094,450.100,34.778,34.555,34.969,34.722,23.475
1467871844.128,451.134,34.768,34.552,34.769,34.724,23.431
1467871845.157,452.163,34.730,34.550,34.957,34.728,23.576
1467871846.181,453.187,34.794,34.547,34.907,34.732,23.546
1467871847.207,454.213,34.712,34.545,34.889,34.733,23.529
1467871848.221,455.227,34.679,34.542,35.001,34.734,23.604
1467871849.249,456.255,34.593,34.539,34.891,34.734,23.555
1467871850.284,457.290,34.565,34.537,34.764,34.734,23.577
1467871851.301,458.307,34.666,34.539,34.874,34.736,23.501
1467871852.333,459.339,34.685,34.537,34.812,34.736,23.477
1467871853.359,460.365,34.677,34.538,34.970,34.743,23.500
1467871854.382,461.388,34.730,34.536,34.897,34.744,23.494
1467871855.411,462.417,34.779,34.534,35.086,34.746,23.450
